Timestamp,AssetPrice,FactorValue,Position,Volatility,CumReturn,Drawdown
2025-11-20,180.62994384765625,0.4187763848749163,0.4187763848749163,0.4822942675531426,0.01312794366233061,-0.21502507737576748
2025-11-21,178.8700408935547,0.5365682923165398,0.5365682923165398,0.4758914787348737,0.008994181831241566,-0.2182279298820129
2025-11-24,182.5398406982422,0.5729221962405369,0.5729221962405369,0.4703620282485588,0.020101735850924785,-0.20962175984032327
2025-11-25,177.8101043701172,0.5928358876311839,0.5928358876311839,0.43526733919810495,0.004958510056927157,-0.22135478188387125
2025-11-26,180.2499542236328,0.6242992188590257,0.6242992188590257,0.42125510278063344,0.013133538687564839,-0.21502074233148427
2025-11-28,176.99014282226562,0.617223155934982,0.617223155934982,0.4204804506179887,0.0016948353885328782,-0.22388348794347568
2025-12-01,179.9099884033203,0.5530588266716304,0.5530588266716304,0.42814229409734356,0.01189456008319012,-0.21598070710215922
2025-12-02,181.4499053955078,0.5017108331203096,0.5017108331203096,0.4195218789507848,0.016684704695416386,-0.21226928701956949
2025-12-03,179.5800018310547,0.4225668292756162,0.4225668292756162,0.4010869677551599,0.011428137361256141,-0.21634209298866114
2025-12-04,183.3800048828125,0.3348705161938097,0.3348705161938097,0.4081801159060211,0.020472051024914117,-0.20933483840372957
2025-12-05,182.41000366210938,0.23311113542202372,0.23311113542202372,0.38854310790686,0.018664467696670295,-0.21073536001810322
2025-12-08,185.5500030517578,0.13831438569280702,0.13831438569280702,0.3940324721277017,0.022752130743799226,-0.2075682250040053
2025-12-09,184.97000122070312,0.07174145591081303,0.07174145591081303,0.32826029169995624,0.022309943567144552,-0.20791083310888614
2025-12-10,183.77999877929688,0.002868550910598039,0.002868550910598039,0.3137784824818773,0.021838098603439438,-0.20827642016646564
2025-12-11,180.92999267578125,0.0054899823656126175,0.0054899823656126175,0.3164165421193539,0.021792642500601644,-0.20831163970712785
2025-12-12,175.02000427246094,0.05916318822537227,0.05916318822537227,0.3122918287036401,0.021609406930503283,-0.2084536112402987
2025-12-15,176.2899932861328,0.12691679627332372,0.12691679627332372,0.30518158038386334,0.022047986832975486,-0.20811379806353136
2025-12-16,177.72000122070312,0.17547434256267558,0.17547434256267558,0.30236533672930366,0.02310019380193795,-0.20729854458127106
2025-12-17,170.94000244140625,0.2857322422649705,0.2857322422649705,0.315592558537532,0.016251226402562935,-0.21260514745212433
2025-12-18,174.13999938964844,0.32967852024710087,0.32967852024710087,0.30452276915551735,0.021687060459957053,-0.2083934450256999
2025-12-19,180.99000549316406,0.23904739877715137,0.23904739877715137,0.32070713176286725,0.034936605480760274,-0.19812765318512093
2025-12-22,183.69000244140625,0.14247714637526554,0.14247714637526554,0.3224128943154313,0.03862728598250853,-0.19526810157625107
2025-12-23,189.2100067138672,0.009027631372465289,0.009027631372465289,0.3315085904409286,0.04307420100031245,-0.1918226169325261
2025-12-24,188.61000061035156,-0.1810553173867951,-0.1810553173867951,0.3155556700325635,0.04304434025879966,-0.19184575313502172
2025-12-26,190.52999877929688,-0.34425108235014235,-0.34425108235014235,0.3142281314877867,0.0411219119503512,-0.19333525702455012
2025-12-29,188.22000122070312,-0.39950037172341335,-0.39950037172341335,0.30961076590071124,0.04546726489920894,-0.18996846301186676
2025-12-30,187.5399932861328,-0.41563908346532497,-0.41563908346532497,0.3064212158540991,0.04697621832389354,-0.18879932084656081
2025-12-31,186.5,-0.3600630326369289,-0.3600630326369289,0.3066631966410508,0.04938939897758243,-0.18692958039693885
2026-01-02,188.85000610351562,-0.33790581732270364,-0.33790581732270364,0.30569487434380627,0.04462832026277641,-0.19061848012489702
2026-01-05,188.1199951171875,-0.28984397046481614,-0.28984397046481614,0.2984681528221966,0.04599280869132927,-0.18956126992225164
2026-01-06,187.24000549316406,-0.26137652334816114,-0.26137652334816114,0.2982929258434677,0.047411002423468185,-0.18846244867058648
2026-01-07,189.11000061035156,-0.2630936036725268,-0.2630936036725268,0.29431214905746717,0.044676832284304524,-0.19058089284820245
2026-01-08,185.0399932861328,-0.23468623045018583,-0.23468623045018583,0.3048814096656957,0.050592080154982844,-0.1859977389942047
2026-01-09,184.86000061035156,-0.1832158408771436,-0.1832158408771436,0.30392160977629945,0.05083191427117595,-0.18581191471803205
2026-01-12,184.94000244140625,-0.14106087106762366,-0.14106087106762366,0.29801857596379966,0.050748593505710815,-0.18587647192606593
2026-01-13,185.80999755859375,-0.11475420800382505,-0.11475420800382505,0.2697736948886853,0.05005133899127845,-0.1864167070582028
2026-01-14,183.13999938964844,-0.037420522384660856,-0.037420522384660856,0.2762337799534323,0.05178283318251253,-0.1850751395619249
2026-01-15,187.0500030517578,-0.041681720304258874,-0.041681720304258874,0.2839741374107987,0.050942541857930346,-0.18572620009344198
